"times","pulse_10","pulse_75"
3.942,0.013411560358209,0.00152989701492538
3.944,-0.00601007964179105,0.00832747101492538
3.946,-0.000830975641791042,0.00379575501492537
3.948,-0.00536269164179105,0.00411944901492537
3.95,0.00175857635820895,0.00120620301492538
3.952,0.000463800358208956,-0.00559137098507462
3.954,0.00434812835820896,0.000235121014925371
3.956,-0.00762854964179105,-0.0101230869850746
3.958,0.00499551635820895,0.00088250901492537
3.96,0.00143488235820895,0.0112407170149254
3.962,-0.00212575164179105,-0.0107704749850746
3.964,0.00661398635820896,0.00573791901492537
3.966,-0.00665746764179104,0.00541422501492538
3.968,0.00629029235820896,-0.0159495789850746
3.97,-0.000507281641791042,0.00670900101492537
3.972,0.00111118835820895,0.00768008301492537
3.974,0.011469396358209,-8.85729850746281e-05
3.976,-0.00957071364179105,0.00606161301492537
3.978,-0.00277313964179104,-0.00753353498507463
3.98,0.00370074035820896,0.00994594101492537
3.982,-0.00633377364179104,0.00379575501492537
3.984,0.010174620358209,-0.00364920698507463
3.986,0.00564290435820895,0.00379575501492537
3.988,-0.00309683364179104,0.00088250901492537
3.99,0.00305335235820896,0.00476683701492538
3.992,0.00596659835820895,0.00217728501492537
3.994,-0.00439160964179104,0.00606161301492537
3.996,0.00661398635820896,-0.00915200498507463
3.998,0.016648500358209,0.00217728501492537
4,0.00175857635820895,-0.00138334898507463
4.002,0.00305335235820896,-0.00364920698507463
4.004,-0.000507281641791042,0.0128591870149254
4.006,-0.000830975641791042,-0.000412266985074627
4.008,0.00596659835820895,-0.0101230869850746
4.01,-0.010541795641791,0.00832747101492538
4.012,0.00790876235820896,0.000558815014925371
4.014,0.00790876235820896,-0.00429659498507463
4.016,-0.00406791564179104,-0.000412266985074627
4.018,-0.00115466964179105,-0.00915200498507463
4.02,-0.00439160964179104,0.00476683701492538
4.022,-0.00827593764179105,-0.00105965498507463
4.024,0.00758506835820896,-0.00397290098507463
4.026,0.00629029235820896,0.00573791901492537
4.028,0.00467182235820895,-0.00203073698507462
4.03,0.00758506835820896,-0.00203073698507462
4.032,-0.00924701964179105,-0.00267812498507463
4.034,-0.000507281641791042,-0.00785722898507463
4.036,0.00402443435820896,-0.00170704298507462
4.038,-0.00601007964179105,0.000235121014925371
4.04,-0.00212575164179105,-0.00526767698507462
4.042,0.013087866358209,-0.00170704298507462
4.044,-0.00115466964179105,0.00444314301492537
4.046,0.00305335235820896,-0.000735960985074627
4.048,0.00337704635820896,0.00444314301492537
4.05,-0.00374422164179104,0.00411944901492537
4.052,-0.00503899764179105,-0.00559137098507462
4.054,0.00111118835820895,0.00314836701492537
4.056,0.000463800358208956,0.0115644110149254
4.058,-0.00147836364179105,-0.00105965498507463
4.06,-0.00406791564179104,-0.00170704298507462
4.062,-0.00277313964179104,-0.00170704298507462
4.064,-0.000830975641791042,-0.00462028898507463
4.066,0.00272965835820896,0.0102696350149254
4.068,-0.00244944564179105,-0.00656245298507463
4.07,-0.000830975641791042,0.00347206101492537
4.072,-0.00665746764179104,0.00379575501492537
4.074,0.00208227035820895,-0.00300181898507463
4.076,0.00305335235820896,-0.00397290098507463
4.078,-0.00374422164179104,0.00703269501492537
4.08,-0.00309683364179104,-0.00526767698507462
4.082,-0.00180205764179105,-0.000735960985074627
4.084,-0.00859963164179105,0.00347206101492537
4.086,0.015353724358209,-0.00688614698507463
4.088,0.00661398635820896,0.00703269501492537
4.09,-0.00795224364179105,-0.00494398298507463
4.092,0.00629029235820896,-0.00753353498507463
4.094,-0.00859963164179105,-0.00170704298507462
4.096,-0.00277313964179104,-0.00105965498507463
4.098,0.000787494358208955,-0.00203073698507462
4.1,-0.00439160964179104,-0.000735960985074627
4.102,0.00564290435820895,0.00929855301492537
4.104,0.00434812835820896,-0.00300181898507463
4.106,-0.00147836364179105,0.000558815014925371
4.108,-0.00342052764179104,0.00379575501492537
4.11,-0.00730485564179104,-0.00494398298507463
4.112,-0.00277313964179104,-0.00850461698507463
4.114,0.00629029235820896,0.00250097901492537
4.116,0.012764172358209,0.00185359101492538
4.118,-0.000507281641791042,0.0151250450149254
4.12,-0.00212575164179105,-0.00623875898507463
4.122,0.00402443435820896,-0.00688614698507463
4.124,-0.00342052764179104,-0.000412266985074627
4.126,0.00467182235820895,-0.0107704749850746
4.128,-0.00115466964179105,0.00670900101492537
4.13,0.00143488235820895,0.00120620301492538
4.132,0.00661398635820896,0.00152989701492538
4.134,-0.00633377364179104,0.0141539630149254
4.136,0.00596659835820895,-0.00753353498507463
4.138,-0.00633377364179104,-0.00850461698507463
4.14,-0.0134550416417911,-0.00138334898507463
4.142,0.010498314358209,-0.0165969669850746
4.144,-0.00147836364179105,-0.00397290098507463
4.146,0.000463800358208956,0.00509053101492538
4.148,0.00887984435820895,0.0115644110149254
4.15,-0.00859963164179105,-0.00138334898507463
4.152,0.00564290435820895,-0.00850461698507463
4.154,-0.00342052764179104,-0.00656245298507463
4.156,0.00985092635820896,-0.00818092298507463
4.158,0.00467182235820895,0.00379575501492537
4.16,-0.000183587641791043,-0.00688614698507463
4.162,0.000140106358208957,-0.00397290098507463
4.164,0.00337704635820896,0.00962224701492537
4.166,-0.00147836364179105,-0.00364920698507463
4.168,-0.00115466964179105,0.00347206101492537
4.17,0.00337704635820896,0.00606161301492537
4.172,-0.00212575164179105,-0.0149784969850746
4.174,-0.00924701964179105,0.0109170230149254
4.176,0.00337704635820896,-0.00494398298507463
4.178,-0.00147836364179105,0.00379575501492537
4.18,0.00111118835820895,0.00800377701492538
4.182,0.00499551635820895,-0.00429659498507463
4.184,-0.00212575164179105,-0.00559137098507462
4.186,0.00823245635820895,0.00152989701492538
4.188,-0.00439160964179104,-0.00364920698507463
4.19,-0.000183587641791043,0.00347206101492537
4.192,0.00467182235820895,0.00379575501492537
4.194,-0.00309683364179104,0.00929855301492537
4.196,-0.00309683364179104,0.00250097901492537
4.198,0.000787494358208955,0.0105933290149254
4.2,-0.012807653641791,-0.00397290098507463
4.202,0.00629029235820896,0.000235121014925371
4.204,0.00143488235820895,-0.00138334898507463
4.206,0.00758506835820896,-0.0143311089850746
4.208,0.00758506835820896,0.00929855301492537
4.21,0.00143488235820895,0.00347206101492537
4.212,-0.00277313964179104,0.00152989701492538
4.214,-0.00827593764179105,0.00897485901492538
4.216,-0.00115466964179105,0.00217728501492537
4.218,0.00693768035820896,-0.0133600269850746
4.22,0.00758506835820896,-0.00267812498507463
4.222,0.00531921035820895,-0.00947569898507463
4.224,-0.00180205764179105,0.00897485901492538
4.226,-0.00180205764179105,0.00379575501492537
4.228,-0.016044593641791,-0.00462028898507463
4.23,0.00272965835820896,0.00411944901492537
4.232,-0.00147836364179105,-0.00397290098507463
4.234,-0.00147836364179105,-0.00138334898507463
4.236,0.000463800358208956,-0.00979939298507463
4.238,-0.00180205764179105,0.00897485901492538
4.24,-0.00115466964179105,-0.00300181898507463
4.242,0.000463800358208956,0.00994594101492537
4.244,-0.00439160964179104,0.00897485901492538
4.246,0.00111118835820895,-0.00138334898507463
4.248,0.00143488235820895,0.00573791901492537
4.25,-0.000507281641791042,-0.0114178629850746
4.252,-0.00180205764179105,-0.00267812498507463
4.254,-0.000183587641791043,0.00217728501492537
4.256,-0.00244944564179105,-0.00170704298507462
4.258,-0.00115466964179105,0.00314836701492537
4.26,0.00208227035820895,0.00703269501492537
4.262,-0.00115466964179105,-0.00882831098507462
4.264,0.00531921035820895,-0.00429659498507463
4.266,-0.000183587641791043,-0.00235443098507462
4.268,-0.00439160964179104,-0.00979939298507463
4.27,0.013087866358209,0.00768008301492537
4.272,-0.00406791564179104,0.0102696350149254
4.274,-0.00406791564179104,0.00185359101492538
4.276,0.00143488235820895,0.00088250901492537
4.278,-0.00633377364179104,0.000235121014925371
4.28,0.00143488235820895,-0.0104467809850746
4.282,0.00596659835820895,0.000235121014925371
4.284,-0.00342052764179104,-0.00818092298507463
4.286,-0.00147836364179105,-0.000412266985074627
4.288,-0.00342052764179104,0.00606161301492537
4.29,-0.00374422164179104,0.00185359101492538
4.292,0.00531921035820895,0.0105933290149254
4.294,0.000463800358208956,-0.00429659498507463
4.296,0.00337704635820896,-0.0130363329850746
4.298,0.00952723235820896,-0.00526767698507462
4.3,-0.00147836364179105,-0.000735960985074627
4.302,-0.00147836364179105,-0.00526767698507462
4.304,0.00370074035820896,0.00703269501492537
4.306,0.00855615035820895,0.0105933290149254
4.308,0.00143488235820895,-0.00882831098507462
4.31,0.00790876235820896,0.000558815014925371
4.312,0.00175857635820895,-0.00591506498507462
4.314,0.00305335235820896,-0.00785722898507463
4.316,-0.00795224364179105,0.000558815014925371
4.318,-0.014749817641791,-8.85729850746281e-05
4.32,0.00596659835820895,-0.00720984098507463
4.322,-0.00406791564179104,0.0148013510149254
4.324,-0.000507281641791042,0.000235121014925371
4.326,0.012440478358209,-0.00720984098507463
4.328,-0.00665746764179104,-0.00494398298507463
4.33,-0.00147836364179105,-0.0114178629850746
4.332,-0.000507281641791042,0.00250097901492537
4.334,-0.00471530364179105,-0.000412266985074627
4.336,0.00952723235820896,-0.00462028898507463
4.338,0.00337704635820896,0.00476683701492538
4.34,0.000787494358208955,0.00314836701492537
4.342,0.00564290435820895,-0.00494398298507463
4.344,0.010498314358209,0.00152989701492538
4.346,-0.00180205764179105,-0.00623875898507463
4.348,0.00111118835820895,-0.00656245298507463
4.35,-0.00374422164179104,0.000558815014925371
4.352,-0.00698116164179104,0.00865116501492538
4.354,0.00758506835820896,0.00735638901492537
4.356,-0.00277313964179104,0.00379575501492537
4.358,-0.00536269164179105,-0.00170704298507462
4.36,0.00370074035820896,-0.00979939298507463
4.362,-0.00471530364179105,0.000558815014925371
4.364,0.00434812835820896,-0.00267812498507463
4.366,0.00758506835820896,0.00379575501492537
4.368,-0.00762854964179105,0.0105933290149254
4.37,0.00143488235820895,-0.00559137098507462
4.372,0.00758506835820896,0.00379575501492537
4.374,0.00240596435820895,-0.00591506498507462
4.376,0.00370074035820896,-0.00882831098507462
4.378,-0.00957071364179105,0.00509053101492538
4.38,-0.00244944564179105,0.000558815014925371
4.382,0.00240596435820895,0.00088250901492537
4.384,0.00111118835820895,0.00509053101492538
4.386,0.00985092635820896,0.00314836701492537
4.388,0.00208227035820895,0.00250097901492537
4.39,-0.00568638564179105,0.000558815014925371
4.392,-0.010541795641791,-0.00364920698507463
4.394,0.000140106358208957,-0.00688614698507463
4.396,-0.00277313964179104,0.00152989701492538
4.398,0.00790876235820896,0.000558815014925371
4.4,0.00402443435820896,0.00282467301492537
4.402,0.00564290435820895,0.00670900101492537
4.404,-0.00601007964179105,-0.00591506498507462
4.406,-0.00342052764179104,-0.00203073698507462
4.408,-0.00665746764179104,-0.00332551298507463
4.41,0.000140106358208957,-0.0133600269850746
4.412,-0.00439160964179104,0.00444314301492537
4.414,0.00726137435820896,-0.000412266985074627
4.416,0.012116784358209,0.00476683701492538
4.418,-0.010541795641791,0.00929855301492537
4.42,-0.00633377364179104,-0.00526767698507462
4.422,-0.00503899764179105,-0.000735960985074627
4.424,-0.010218101641791,-0.00526767698507462
4.426,0.00402443435820896,-0.0107704749850746
4.428,0.012116784358209,-8.85729850746281e-05
4.43,-0.00762854964179105,0.00638530701492537
4.432,0.000140106358208957,-0.00526767698507462
4.434,-0.00342052764179104,0.00670900101492537
4.436,-0.00601007964179105,0.000558815014925371
4.438,0.00564290435820895,-0.0140074149850746
4.44,-0.00471530364179105,-0.00170704298507462
4.442,-0.00536269164179105,-0.00397290098507463
4.444,0.00564290435820895,0.00638530701492537
4.446,-0.00277313964179104,0.00768008301492537
4.448,0.00305335235820896,0.00606161301492537
4.45,0.000787494358208955,0.00088250901492537
4.452,-0.00633377364179104,0.00411944901492537
4.454,0.00402443435820896,-0.00979939298507463
4.456,0.00531921035820895,-0.00397290098507463
4.458,-0.00406791564179104,-0.00138334898507463
4.46,0.00823245635820895,-0.00332551298507463
4.462,-0.00147836364179105,0.00509053101492538
4.464,0.00337704635820896,0.0125354930149254
4.466,-0.000507281641791042,-0.00397290098507463
4.468,0.00337704635820896,-0.00170704298507462
4.47,-0.00601007964179105,-0.00138334898507463
4.472,0.00952723235820896,-0.0107704749850746
4.474,0.014706336358209,0.00606161301492537
4.476,-0.00374422164179104,0.00088250901492537
4.478,0.010498314358209,-0.00332551298507463
4.48,-0.00439160964179104,0.0109170230149254
4.482,-0.010541795641791,-0.00267812498507463
4.484,0.00208227035820895,-0.0127126389850746
4.486,-0.00471530364179105,-0.00170704298507462
4.488,0.00693768035820896,-0.0107704749850746
4.49,0.00823245635820895,-0.000735960985074627
4.492,-0.00795224364179105,0.00120620301492538
4.494,0.00434812835820896,0.000558815014925371
4.496,0.000140106358208957,0.000235121014925371
4.498,-0.00406791564179104,-0.00591506498507462
4.5,-0.000183587641791043,-0.00591506498507462
4.502,0.000787494358208955,-0.000412266985074627
4.504,0.00887984435820895,-0.0107704749850746
4.506,0.00208227035820895,-0.00462028898507463
4.508,0.00467182235820895,0.00735638901492537
4.51,-0.00471530364179105,0.00735638901492537
4.512,-0.00957071364179105,-0.00300181898507463
4.514,-0.00212575164179105,0.000235121014925371
4.516,-0.00633377364179104,-0.00235443098507462
4.518,0.012440478358209,-0.0136837209850746
4.52,0.00402443435820896,-0.00138334898507463
4.522,0.00402443435820896,-0.00267812498507463
4.524,0.00402443435820896,-0.00753353498507463
4.526,-0.0131313476417911,0.0151250450149254
4.528,0.00370074035820896,-0.00397290098507463
4.53,0.00920353835820895,0.0115644110149254
4.532,-0.00147836364179105,0.00185359101492538
4.534,0.00985092635820896,-0.0149784969850746
4.536,0.00434812835820896,-0.00688614698507463
4.538,-0.00859963164179105,-0.00267812498507463
4.54,-0.00342052764179104,0.000558815014925371
4.542,-0.00115466964179105,0.00541422501492538
4.544,0.00240596435820895,-0.00332551298507463
4.546,0.00693768035820896,-8.85729850746281e-05
4.548,0.013735254358209,-0.00267812498507463
4.55,0.00467182235820895,-0.00429659498507463
4.552,0.00111118835820895,-8.85729850746281e-05
4.554,-0.00471530364179105,-0.00105965498507463
4.556,-0.00892332564179105,0.00250097901492537
4.558,0.00305335235820896,0.00541422501492538
4.56,-0.00244944564179105,0.00929855301492537
4.562,0.00272965835820896,-0.00267812498507463
4.564,0.00855615035820895,-0.00397290098507463
4.566,0.00208227035820895,0.00250097901492537
4.568,-0.00439160964179104,-0.0140074149850746
4.57,0.00499551635820895,0.00217728501492537
4.572,-0.00859963164179105,0.00929855301492537
4.574,0.00402443435820896,0.00120620301492538
4.576,0.00337704635820896,0.00541422501492538
4.578,-0.00309683364179104,0.00185359101492538
4.58,0.00499551635820895,-0.00656245298507463
4.582,-0.00244944564179105,0.00541422501492538
4.584,-0.00633377364179104,-0.00203073698507462
4.586,0.000787494358208955,0.00509053101492538
4.588,-0.00762854964179105,0.00606161301492537
4.59,0.00143488235820895,-0.00300181898507463
4.592,0.00370074035820896,0.00832747101492538
4.594,-0.00309683364179104,0.00768008301492537
4.596,0.000787494358208955,-0.00785722898507463
4.598,0.00564290435820895,0.00120620301492538
4.6,-0.012483959641791,-0.00397290098507463
4.602,0.00111118835820895,0.00217728501492537
4.604,0.000463800358208956,0.00994594101492537
4.606,-0.00244944564179105,0.00541422501492538
4.608,0.00467182235820895,-0.00235443098507462
4.61,0.00855615035820895,-0.00203073698507462
4.612,-0.00147836364179105,-0.00494398298507463
4.614,0.00370074035820896,-0.00364920698507463
4.616,-0.00698116164179104,0.00185359101492538
4.618,-0.00924701964179105,-0.00429659498507463
4.62,0.00240596435820895,0.00735638901492537
4.622,0.00531921035820895,0.00314836701492537
4.624,-0.00342052764179104,-0.000412266985074627
4.626,0.013411560358209,0.00152989701492538
4.628,-0.00989440764179104,-0.00364920698507463
4.63,0.00402443435820896,-0.00332551298507463
4.632,0.00337704635820896,0.00152989701492538
4.634,0.000463800358208956,0.0102696350149254
4.636,-0.00665746764179104,-0.00591506498507462
4.638,0.00823245635820895,0.00800377701492538
4.64,0.00467182235820895,-0.000735960985074627
4.642,0.010174620358209,-0.00915200498507463
4.644,-0.00115466964179105,0.00670900101492537
4.646,-0.010541795641791,-0.00688614698507463
4.648,-0.00374422164179104,-0.00591506498507462
4.65,0.000140106358208957,0.00250097901492537
4.652,-0.000183587641791043,0.00379575501492537
4.654,0.00596659835820895,0.00250097901492537
4.656,-0.00536269164179105,0.00800377701492538
4.658,-0.00471530364179105,-0.0127126389850746
4.66,-0.00406791564179104,0.000235121014925371
4.662,-0.00601007964179105,-8.85729850746281e-05
4.664,-0.00180205764179105,-0.000735960985074627
4.666,0.00208227035820895,0.00800377701492538
4.668,0.010174620358209,-0.00267812498507463
4.67,-0.00698116164179104,0.00217728501492537
4.672,0.00208227035820895,0.00735638901492537
4.674,-0.012483959641791,-0.00462028898507463
4.676,0.00402443435820896,-0.00850461698507463
4.678,0.00370074035820896,-0.00332551298507463
4.68,0.00175857635820895,-0.00559137098507462
4.682,0.00985092635820896,-8.85729850746281e-05
4.684,0.00272965835820896,0.0151250450149254
4.686,-0.00795224364179105,-0.00623875898507463
4.688,0.00434812835820896,-0.00688614698507463
4.69,-0.00859963164179105,-0.00203073698507462
4.692,0.00402443435820896,-0.0120652509850746
4.694,0.00887984435820895,0.000558815014925371
4.696,-0.00892332564179105,0.00185359101492538
4.698,0.00693768035820896,-0.00720984098507463
4.7,-0.00277313964179104,0.00703269501492537
4.702,-0.00924701964179105,0.00314836701492537
4.704,-0.00503899764179105,-8.85729850746281e-05
4.706,0.00337704635820896,-0.000735960985074627
4.708,-0.00147836364179105,-0.00720984098507463
4.71,-0.00439160964179104,-0.00138334898507463
4.712,0.00596659835820895,0.000235121014925371
4.714,-0.00633377364179104,0.00638530701492537
4.716,-0.00212575164179105,0.00476683701492538
4.718,0.00370074035820896,0.00573791901492537
4.72,-0.00924701964179105,-0.00785722898507463
4.722,0.00564290435820895,-0.00882831098507462
4.724,0.000140106358208957,0.00606161301492537
4.726,0.000140106358208957,-0.00947569898507463
4.728,0.00661398635820896,0.00832747101492538
4.73,-0.012807653641791,0.00509053101492538
4.732,0.018590664358209,-0.00138334898507463
4.734,0.00240596435820895,0.00768008301492537
4.736,-0.00244944564179105,0.00282467301492537
4.738,0.00434812835820896,-0.00462028898507463
4.74,-0.000183587641791043,-0.00591506498507462
4.742,0.00402443435820896,0.00444314301492537
4.744,0.00434812835820896,0.00347206101492537
4.746,-0.00342052764179104,0.00541422501492538
4.748,0.00337704635820896,-0.00235443098507462
4.75,-0.00374422164179104,0.00250097901492537
4.752,-0.00633377364179104,-0.00526767698507462
4.754,-0.000183587641791043,-0.00850461698507463
4.756,0.00467182235820895,-0.00462028898507463
4.758,0.00240596435820895,-0.000735960985074627
4.76,-0.000183587641791043,-0.00397290098507463
4.762,0.00175857635820895,0.00411944901492537
4.764,-0.011189183641791,0.00768008301492537
4.766,0.00337704635820896,0.00152989701492538
4.768,-0.00342052764179104,0.00314836701492537
4.77,-0.00342052764179104,0.00411944901492537
4.772,0.00790876235820896,-0.0204812949850746
4.774,0.00272965835820896,-0.000735960985074627
4.776,0.00467182235820895,-0.00494398298507463
4.778,0.000787494358208955,0.000558815014925371
4.78,-0.011512877641791,0.00768008301492537
4.782,0.00272965835820896,-0.00300181898507463
4.784,0.00790876235820896,-0.00267812498507463
4.786,-0.00244944564179105,-0.00105965498507463
4.788,0.010174620358209,-0.00332551298507463
4.79,-0.000507281641791042,0.00282467301492537
4.792,-0.016368287641791,-0.00494398298507463
4.794,0.00887984435820895,0.000558815014925371
4.796,-0.00536269164179105,0.00411944901492537
4.798,0.00143488235820895,0.00314836701492537
4.8,0.010174620358209,0.00347206101492537
4.802,0.00111118835820895,-0.00429659498507463
4.804,-0.00536269164179105,-0.00138334898507463
4.806,-0.00406791564179104,-0.00332551298507463
4.808,-0.00536269164179105,0.00703269501492537
4.81,0.00208227035820895,0.00897485901492538
4.812,0.00596659835820895,0.00411944901492537
4.814,-0.000183587641791043,0.00152989701492538
4.816,0.012764172358209,-0.00656245298507463
4.818,-0.00827593764179105,-0.00818092298507463
4.82,-0.00309683364179104,-0.00397290098507463
4.822,-0.00503899764179105,-0.00656245298507463
4.824,-0.00212575164179105,-0.00332551298507463
4.826,-0.00698116164179104,0.00703269501492537
4.828,0.00499551635820895,0.00088250901492537
4.83,0.00337704635820896,0.00282467301492537
4.832,-0.00439160964179104,-0.00526767698507462
4.834,0.000787494358208955,-0.0120652509850746
4.836,-0.00924701964179105,-0.00494398298507463
4.838,0.00143488235820895,-8.85729850746281e-05
4.84,0.00467182235820895,0.00670900101492537
4.842,-0.000183587641791043,0.0112407170149254
4.844,-0.00730485564179104,0.000235121014925371
4.846,0.012116784358209,-0.0101230869850746
4.848,-0.00762854964179105,0.00217728501492537
4.85,0.00240596435820895,-0.00559137098507462
4.852,-0.00471530364179105,-0.00591506498507462
4.854,-0.00762854964179105,0.00703269501492537
4.856,0.011145702358209,0.00185359101492538
4.858,-0.00244944564179105,-0.00105965498507463
4.86,0.00402443435820896,0.000558815014925371
4.862,0.00531921035820895,-0.000412266985074627
4.864,-0.00244944564179105,-0.00915200498507463
4.866,0.00402443435820896,-0.00688614698507463
4.868,0.00240596435820895,0.00152989701492538
4.87,-0.00827593764179105,-0.00138334898507463
4.872,0.00467182235820895,0.0112407170149254
4.874,-0.00762854964179105,0.00088250901492537
4.876,0.00693768035820896,-0.00235443098507462
4.878,0.00272965835820896,0.00314836701492537
4.88,-0.000183587641791043,-0.0178917429850746
4.882,-0.00342052764179104,0.00703269501492537
4.884,0.000463800358208956,-0.00170704298507462
4.886,0.00143488235820895,0.000235121014925371
4.888,0.00143488235820895,0.0180382910149254
4.89,0.012440478358209,0.00379575501492537
4.892,0.00402443435820896,0.000558815014925371
4.894,-0.00503899764179105,-0.00203073698507462
4.896,0.00143488235820895,-0.00559137098507462
4.898,-0.00730485564179104,-0.00203073698507462
4.9,-0.00277313964179104,-0.00170704298507462
4.902,0.00596659835820895,0.00994594101492537
4.904,-0.000507281641791042,0.00832747101492538
4.906,0.00596659835820895,0.00120620301492538
4.908,-0.00277313964179104,-0.00364920698507463
4.91,0.000463800358208956,0.000235121014925371
4.912,0.00240596435820895,-0.000735960985074627
4.914,-0.00989440764179104,-0.000735960985074627
4.916,0.00499551635820895,-0.00364920698507463
4.918,0.000463800358208956,0.00573791901492537
4.92,0.00240596435820895,0.00476683701492538
4.922,0.00887984435820895,0.00735638901492537
4.924,-0.012160265641791,0.00314836701492537
4.926,-0.000830975641791042,-0.00850461698507463
4.928,0.00596659835820895,0.00606161301492537
4.93,0.00661398635820896,-0.0172443549850746
4.932,0.00272965835820896,-0.000412266985074627
4.934,0.00629029235820896,0.00509053101492538
4.936,-0.00568638564179105,-0.00397290098507463
4.938,0.00499551635820895,0.00444314301492537
4.94,0.000140106358208957,0.00411944901492537
4.942,-0.00827593764179105,-0.00947569898507463
4.944,-0.000507281641791042,0.00379575501492537
4.946,-0.000830975641791042,-0.00235443098507462
4.948,-0.00698116164179104,-0.000412266985074627
4.95,-0.000507281641791042,0.000558815014925371
4.952,0.00531921035820895,0.00379575501492537
4.954,-0.010541795641791,0.00509053101492538
4.956,-0.00309683364179104,-0.00526767698507462
4.958,0.00240596435820895,0.00282467301492537
4.96,-0.00309683364179104,-0.00105965498507463
4.962,0.00596659835820895,0.00314836701492537
4.964,-0.000830975641791042,-0.00170704298507462
4.966,0.000140106358208957,0.0387547070149254
4.968,-0.000507281641791042,0.00832747101492538
4.97,0.000787494358208955,-0.00818092298507463
4.972,-0.000183587641791043,-0.00235443098507462
4.974,0.00143488235820895,-0.00235443098507462
4.976,-0.00795224364179105,-0.0101230869850746
4.978,0.000787494358208955,0.00250097901492537
4.98,0.00370074035820896,0.00865116501492538
4.982,-0.00342052764179104,-0.00818092298507463
4.984,0.00661398635820896,0.0102696350149254
4.986,0.000787494358208955,-0.00138334898507463
4.988,-0.018310451641791,-0.00364920698507463
4.99,-0.00212575164179105,-0.00364920698507463
4.992,0.000787494358208955,-0.00882831098507462
4.994,0.00208227035820895,-0.00364920698507463
4.996,0.00596659835820895,0.00217728501492537
4.998,-0.000183587641791043,0.00250097901492537
5,0.000787494358208955,0.00185359101492538
